timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732800288215,690,HTTP Request,200,OK,JmeterScripttesting 1-344,text,true,,7491,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,684,0,339
1732800288294,622,HTTP Request,200,OK,JmeterScripttesting 1-348,text,true,,7491,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,617,0,295
1732800288315,604,HTTP Request,200,OK,JmeterScripttesting 1-349,text,true,,7489,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,603,0,293
1732800287734,1185,HTTP Request,200,OK,JmeterScripttesting 1-320,text,true,,7485,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1184,0,351
1732800288235,684,HTTP Request,200,OK,JmeterScripttesting 1-345,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,684,0,319
1732800288277,643,HTTP Request,200,OK,JmeterScripttesting 1-347,text,true,,7493,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,642,0,324
1732800288351,655,HTTP Request,200,OK,JmeterScripttesting 1-351,text,true,,7489,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,650,0,320
1732800288330,689,HTTP Request,200,OK,JmeterScripttesting 1-350,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,688,0,347
1732800287955,1069,HTTP Request,200,OK,JmeterScripttesting 1-331,text,true,,7487,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1064,0,325
1732800288372,698,HTTP Request,200,OK,JmeterScripttesting 1-352,text,true,,7493,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,685,0,353
1732800288414,657,HTTP Request,200,OK,JmeterScripttesting 1-354,text,true,,7495,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,656,0,328
1732800288254,817,HTTP Request,200,OK,JmeterScripttesting 1-346,text,true,,7493,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,817,0,325
1732800287993,1114,HTTP Request,200,OK,JmeterScripttesting 1-333,text,true,,7487,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1114,0,330
1732800288453,660,HTTP Request,200,OK,JmeterScripttesting 1-356,text,true,,7491,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,660,0,320
1732800288393,731,HTTP Request,200,OK,JmeterScripttesting 1-353,text,true,,7493,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,725,0,367
1732800288434,697,HTTP Request,200,OK,JmeterScripttesting 1-355,text,true,,7489,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,697,0,333
1732800288474,669,HTTP Request,200,OK,JmeterScripttesting 1-357,text,true,,7489,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,668,0,330
1732800288494,666,HTTP Request,200,OK,JmeterScripttesting 1-358,text,true,,7489,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,661,0,311
1732800288514,647,HTTP Request,200,OK,JmeterScripttesting 1-359,text,true,,7489,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,647,0,330
1732800288533,634,HTTP Request,200,OK,JmeterScripttesting 1-360,text,true,,7487,208,32,32,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,634,0,306
1732800288555,647,HTTP Request,200,OK,JmeterScripttesting 1-361,text,true,,7483,208,33,33,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,647,0,326
1732800288575,628,HTTP Request,200,OK,JmeterScripttesting 1-362,text,true,,7489,208,33,33,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,628,0,306
1732800288595,656,HTTP Request,200,OK,JmeterScripttesting 1-363,text,true,,7489,208,33,33,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,655,0,338
1732800288653,650,HTTP Request,200,OK,JmeterScripttesting 1-366,text,true,,7489,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,650,0,330
1732800288634,686,HTTP Request,200,OK,JmeterScripttesting 1-365,text,true,,7481,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,681,0,354
1732800288675,680,HTTP Request,200,OK,JmeterScripttesting 1-367,text,true,,7495,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,679,0,335
1732800288615,756,HTTP Request,200,OK,JmeterScripttesting 1-364,text,true,,7491,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,756,0,319
1732800288716,655,HTTP Request,200,OK,JmeterScripttesting 1-369,text,true,,7495,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,655,0,300
1732800288697,720,HTTP Request,200,OK,JmeterScripttesting 1-368,text,true,,7489,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,720,0,361
1732800288739,715,HTTP Request,200,OK,JmeterScripttesting 1-370,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,704,0,377
1732800288773,682,HTTP Request,200,OK,JmeterScripttesting 1-372,text,true,,7489,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,682,0,344
1732800288816,683,HTTP Request,200,OK,JmeterScripttesting 1-374,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,682,0,347
1732800288875,641,HTTP Request,200,OK,JmeterScripttesting 1-377,text,true,,7493,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,635,0,319
1732800288854,663,HTTP Request,200,OK,JmeterScripttesting 1-376,text,true,,7495,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,662,0,340
1732800288894,646,HTTP Request,200,OK,JmeterScripttesting 1-378,text,true,,7491,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,641,0,323
1732800288972,613,HTTP Request,200,OK,JmeterScripttesting 1-382,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,613,0,305
1732800288965,643,HTTP Request,200,OK,JmeterScripttesting 1-381,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,638,0,318
1732800288915,693,HTTP Request,200,OK,JmeterScripttesting 1-379,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,693,0,362
1732800289014,643,HTTP Request,200,OK,JmeterScripttesting 1-384,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,642,0,337
1732800289038,619,HTTP Request,200,OK,JmeterScripttesting 1-385,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,619,0,306
1732800288934,735,HTTP Request,200,OK,JmeterScripttesting 1-380,text,true,,7487,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,735,0,355
1732800289056,637,HTTP Request,200,OK,JmeterScripttesting 1-386,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,637,0,327
1732800288998,709,HTTP Request,200,OK,JmeterScripttesting 1-383,text,true,,7495,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,703,0,347
1732800289092,639,HTTP Request,200,OK,JmeterScripttesting 1-388,text,true,,7487,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,639,0,318
1732800289071,679,HTTP Request,200,OK,JmeterScripttesting 1-387,text,true,,7487,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,679,0,348
1732800289112,661,HTTP Request,200,OK,JmeterScripttesting 1-389,text,true,,7485,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,661,0,347
1732800289173,636,HTTP Request,200,OK,JmeterScripttesting 1-392,text,true,,7489,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,636,0,316
1732800289156,653,HTTP Request,200,OK,JmeterScripttesting 1-391,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,653,0,334
1732800289132,683,HTTP Request,200,OK,JmeterScripttesting 1-390,text,true,,7489,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,683,0,350
1732800289192,657,HTTP Request,200,OK,JmeterScripttesting 1-393,text,true,,7483,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,657,0,346
1732800288795,1066,HTTP Request,200,OK,JmeterScripttesting 1-373,text,true,,7495,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1066,0,339
1732800289212,649,HTTP Request,200,OK,JmeterScripttesting 1-394,text,true,,7485,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,649,0,326
1732800288754,1107,HTTP Request,200,OK,JmeterScripttesting 1-371,text,true,,7485,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1107,0,356
1732800289256,635,HTTP Request,200,OK,JmeterScripttesting 1-396,text,true,,7489,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,635,0,332
1732800288836,1060,HTTP Request,200,OK,JmeterScripttesting 1-375,text,true,,7497,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1060,0,314
1732800289271,650,HTTP Request,200,OK,JmeterScripttesting 1-397,text,true,,7487,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,645,0,322
1732800289296,642,HTTP Request,200,OK,JmeterScripttesting 1-398,text,true,,7487,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,637,0,326
1732800289313,652,HTTP Request,200,OK,JmeterScripttesting 1-399,text,true,,7485,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,652,0,322
1732800289371,606,HTTP Request,200,OK,JmeterScripttesting 1-402,text,true,,7497,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,606,0,300
1732800289333,650,HTTP Request,200,OK,JmeterScripttesting 1-400,text,true,,7491,208,33,33,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,649,0,316
1732800289356,663,HTTP Request,200,OK,JmeterScripttesting 1-401,text,true,,7493,208,34,34,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,662,0,334
1732800289412,651,HTTP Request,200,OK,JmeterScripttesting 1-404,text,true,,7489,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,651,0,323
1732800289394,687,HTTP Request,200,OK,JmeterScripttesting 1-403,text,true,,7493,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,687,0,333
1732800289475,686,HTTP Request,200,OK,JmeterScripttesting 1-407,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,686,0,323
1732800289454,707,HTTP Request,200,OK,JmeterScripttesting 1-406,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,707,0,338
1732800289532,658,HTTP Request,200,OK,JmeterScripttesting 1-410,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,652,0,315
1732800289494,703,HTTP Request,200,OK,JmeterScripttesting 1-408,text,true,,7489,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,703,0,353
1732800289514,694,HTTP Request,200,OK,JmeterScripttesting 1-409,text,true,,7487,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,689,0,333
1732800289556,653,HTTP Request,200,OK,JmeterScripttesting 1-411,text,true,,7485,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,653,0,320
1732800289592,654,HTTP Request,200,OK,JmeterScripttesting 1-413,text,true,,7491,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,650,0,312
1732800289653,668,HTTP Request,200,OK,JmeterScripttesting 1-416,text,true,,7493,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,667,0,337
1732800289233,1093,HTTP Request,200,OK,JmeterScripttesting 1-395,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1093,0,329
1732800289693,658,HTTP Request,200,OK,JmeterScripttesting 1-418,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,657,0,327
1732800289672,685,HTTP Request,200,OK,JmeterScripttesting 1-417,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,684,0,337
1732800289715,671,HTTP Request,200,OK,JmeterScripttesting 1-419,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,666,0,338
1732800289795,629,HTTP Request,200,OK,JmeterScripttesting 1-423,text,true,,7489,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,629,0,314
1732800289756,687,HTTP Request,200,OK,JmeterScripttesting 1-421,text,true,,7503,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,687,0,347
1732800289773,676,HTTP Request,200,OK,JmeterScripttesting 1-422,text,true,,7485,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,675,0,336
1732800289811,685,HTTP Request,200,OK,JmeterScripttesting 1-424,text,true,,7487,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,680,0,345
1732800289893,628,HTTP Request,200,OK,JmeterScripttesting 1-428,text,true,,7497,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,628,0,323
1732800289853,681,HTTP Request,200,OK,JmeterScripttesting 1-426,text,true,,7489,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,668,0,352
1732800289873,662,HTTP Request,200,OK,JmeterScripttesting 1-427,text,true,,7495,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,662,0,339
1732800289833,707,HTTP Request,200,OK,JmeterScripttesting 1-425,text,true,,7485,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,707,0,379
1732800289434,1113,HTTP Request,200,OK,JmeterScripttesting 1-405,text,true,,7487,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1112,0,319
1732800289915,661,HTTP Request,200,OK,JmeterScripttesting 1-429,text,true,,7489,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,655,0,320
1732800289954,641,HTTP Request,200,OK,JmeterScripttesting 1-431,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,641,0,312
1732800289977,624,HTTP Request,200,OK,JmeterScripttesting 1-432,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,623,0,299
1732800289994,624,HTTP Request,200,OK,JmeterScripttesting 1-433,text,true,,7489,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,613,0,292
1732800289933,691,HTTP Request,200,OK,JmeterScripttesting 1-430,text,true,,7483,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,691,0,349
1732800290014,653,HTTP Request,200,OK,JmeterScripttesting 1-434,text,true,,7495,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,652,0,326
1732800290034,663,HTTP Request,200,OK,JmeterScripttesting 1-435,text,true,,7487,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,662,0,336
1732800289573,1142,HTTP Request,200,OK,JmeterScripttesting 1-412,text,true,,7493,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1142,0,320
1732800290056,676,HTTP Request,200,OK,JmeterScripttesting 1-436,text,true,,7505,208,38,38,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,671,0,346
1732800289614,1130,HTTP Request,200,OK,JmeterScripttesting 1-414,text,true,,7491,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1124,0,321
1732800289732,1030,HTTP Request,200,OK,JmeterScripttesting 1-420,text,true,,7483,208,37,37,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1030,0,306
1732800290132,631,HTTP Request,200,OK,JmeterScripttesting 1-440,text,true,,7485,208,36,36,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,631,0,319
1732800289632,1136,HTTP Request,200,OK,JmeterScripttesting 1-415,text,true,,7491,208,35,35,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1131,0,365
1732800290172,686,HTTP Request,200,OK,JmeterScripttesting 1-442,text,true,,7497,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,686,0,320
1732800290211,674,HTTP Request,200,OK,JmeterScripttesting 1-444,text,true,,7485,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,673,0,326
1732800290233,658,HTTP Request,200,OK,JmeterScripttesting 1-445,text,true,,7497,208,39,39,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,658,0,329
1732800290277,697,HTTP Request,200,OK,JmeterScripttesting 1-447,text,true,,7485,208,42,42,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,691,0,346
1732800290354,621,HTTP Request,200,OK,JmeterScripttesting 1-451,text,true,,7497,208,42,42,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,621,0,290
1732800290114,873,HTTP Request,200,OK,JmeterScripttesting 1-439,text,true,,7493,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,872,0,338
1732800290372,637,HTTP Request,200,OK,JmeterScripttesting 1-452,text,true,,7493,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,637,0,302
1732800290332,683,HTTP Request,200,OK,JmeterScripttesting 1-450,text,true,,7487,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,683,0,324
1732800290395,684,HTTP Request,200,OK,JmeterScripttesting 1-453,text,true,,7489,208,42,42,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,684,0,335
1732800290473,609,HTTP Request,200,OK,JmeterScripttesting 1-457,text,true,,7493,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,609,0,299
1732800290454,657,HTTP Request,200,OK,JmeterScripttesting 1-456,text,true,,7489,208,41,41,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,657,0,323
1732800290074,1118,HTTP Request,200,OK,JmeterScripttesting 1-437,text,true,,7489,208,45,45,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1110,0,334
1732800290493,711,HTTP Request,200,OK,JmeterScripttesting 1-458,text,true,,7493,208,44,44,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,706,0,355
1732800290535,677,HTTP Request,200,OK,JmeterScripttesting 1-460,text,true,,7493,208,44,44,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,676,0,333
1732800290511,705,HTTP Request,200,OK,JmeterScripttesting 1-459,text,true,,7489,208,43,43,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,702,0,357
1732800290097,1131,HTTP Request,200,OK,JmeterScripttesting 1-438,text,true,,7491,208,42,42,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1127,0,336
1732800290154,1075,HTTP Request,200,OK,JmeterScripttesting 1-441,text,true,,7499,208,42,42,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1074,0,298
1732800290551,680,HTTP Request,200,OK,JmeterScripttesting 1-461,text,true,,7489,208,40,40,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,680,0,336
